PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
FONDECYT;FONDECYT REGULAR 2023;1230616;2022;2023;RAMON FUENTES FERNANDEZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230616;2022;2023;RAMON FUENTES FERNANDEZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230650;2022;2023;ZULLY PEDROZO CIBILS;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230708;2022;2023;RUBI RODRIGUEZ ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230733;2022;2023;RODOLFO DISI PAVLIC;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230787;2022;2023;PAMELA SERON SILVA;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230792;2022;2023;IVO FUSTOS TORIBIO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230798;2022;2023;YESSICA GONZALEZ GOMEZ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230801;2022;2023;FERNANDO RODRIGUEZ RODRIGUEZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230888;2022;2023;MIRIAM JERADE DANA;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1230965;2022;2023;GABRIELA BRICEÑO MUÑOZ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231020;2022;2023;PABLO DIAZ RIQUELME;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231047;2022;2023;JORGE ATRIA ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231102;2022;2023;LINDSEY CARTE ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231128;2022;2023;CARLOS CORREA ROBLES;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231153;2022;2023;GLORIA MORA GUERRERO;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231178;2022;2023;DANIEL QUILAQUEO RAPIMAN;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231199;2022;2023;CRISTIAN SALAS SANCHEZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231230;2022;2023;CRISTIAN ECHEVERRIA LEAL;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2017;1171857;2016;2017;MARIO ARANDA BUSTOS;HOMBRE;INSTITUCION APORTANTE;UNIVERSIDAD DE GRANADA;-;ESPANA;NO APLICA
FONDECYT;FONDECYT REGULAR 2017;1171857;2016;2017;MARIO ARANDA BUSTOS;HOMBRE;INSTITUCION APORTANTE;JUSTUS LIEBIG-UNIVERSITÄT GIEßEN;-;ALEMANIA;NO APLICA
FONDECYT;FONDECYT DE INICIACION 2017;11170210;2017;2017;JORGE MONCADA DE LA ROSA;HOMBRE;INSTITUCION APORTANTE;VIRGINIA TECH;-;ESTADOS UNIDOS DE AMERICA;NO APLICA
FONDECYT;FONDECYT REGULAR 2023;1231242;2022;2023;MARA CEA LEMUS;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231278;2022;2023;NATALY CANCINO CABELLO;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231353;2022;2023;FERNANDO CAMPOS MEDINA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT DE INICIACION 2017;11170210;2017;2017;JORGE MONCADA DE LA ROSA;HOMBRE;INSTITUCION APORTANTE;UNIVERSITY OF WESTERN ONTARIO;-;CANADA;NO APLICA
FONDECYT;FONDECYT REGULAR 2023;1231376;2022;2023;ANDRES JARAMILLO MUÑOZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231382;2022;2023;MAURICIO AGUAYO ARIAS;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231458;2022;2023;CHRISTIAN SALAS  ELJATIB;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231521;2022;2023;GUSTAVO CIUDAD BAZAUL;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231562;2022;2023;JOSE HERNANDEZ BONIVENTO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231643;2022;2023;FELIX ROJO MENDOZA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231772;2022;2023;CRISTHIAN PEREZ VILLALOBOS;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2023;1231911;2022;2023;IVAN GONZALEZ CHAVARRIA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDECYT;FONDECYT REGULAR 2016;1160196;2015;2016;SERGIO SOZA AMIGO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160196;2015;2016;SERGIO SOZA AMIGO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160717;2015;2016;ROBERTO QUEVEDO LEON;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160777;2015;2016;CLAUDIA QUEZADA MONRAS;MUJER;INSTITUCION SECUNDARIA;HOSPITAL BASE VALDIVIA;61607502-0;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160848;2015;2016;BEATRIZ BUSTOS GALLARDO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160848;2015;2016;BEATRIZ BUSTOS GALLARDO;MUJER;INSTITUCION APORTANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160877;2015;2016;LUIS VARGAS CHACOFF;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1160930;2015;2016;SYLVAIN FAUGERON;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1161353;2015;2016;FRANCISCO GANGA CONTRERAS;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1161541;2015;2016;CRISTHIAN PEREZ VILLALOBOS;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2016;1161606;2015;2016;DANTE CASTILLO GUAJARDO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2016;11160191;2016;2016;JAN BANNISTER HEPP;HOMBRE;INSTITUCION APORTANTE;PARQUE CHILOE SA;96607190-7;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2017;1170479;2016;2017;LUIS THAYER CORREA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2017;1170507;2016;2017;CARLOS MOLINET FLORES;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2017;1170598;2016;2017;ANTONIO BRANTE RAMIREZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2017;1171827;2016;2017;FRANCISCO THER RIOS;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170193;2017;2017;HECTOR NAHUELPAN MORENO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170506;2017;2017;MARISELA PILQUIMAN VERA;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170534;2017;2017;GONZALO RIVERA ACU;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170682;2017;2017;PATRICIO DIAZ GOMEZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170699;2017;2017;CAROLINA CAMUS TORRES;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170768;2017;2017;JORGE LEON MUNOZ;HOMBRE;INSTITUCION APORTANTE;UNIVERSIDAD AUSTRAL DE CHILE / VICERRECTORIA SEDE PUERTO MONTT / INSTITUTO DE ACUICULTURA ;;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170768;2017;2017;JORGE LEON MUNOZ;HOMBRE;INSTITUCION APORTANTE;INSTITUTO TECNOLOGICO DEL SALMON / SOCIACION DE LA INDUSTRIA DEL SALMON DE CHILE A.G;;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11170927;2017;2017;LEONARDO FERNANDEZ PARRA;HOMBRE;INSTITUCION APORTANTE;COLEGIO EMPRENDER;;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11171028;2017;2017;ALEJANDRA LAZO CORVALAN;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2017;11171068;2017;2017;ANDRES MARIN RICKE;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1180496;2017;2018;GONZALO DE LA MAZA ESCOBAR;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1180647;2017;2018;ALEJANDRO BUSCHMANN RUBIO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1180746;2017;2018;JOSE BRUNNER RIED;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1180957;2017;2018;FRANCISCO MORERA GALLEGUILLOS;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1181282;2017;2018;PATRICIO VALDIVIESO FERNANDEZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2018;1181314;2017;2018;DANIEL QUILAQUEO RAPIMAN;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11180057;2018;2018;MARIA ROSARIO GARCIA-HUIDOBRO MUNITA;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11180057;2018;2018;MARIA ROSARIO GARCIA-HUIDOBRO MUNITA;MUJER;INSTITUCION APORTANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11180066;2018;2018;FRANCISCO ARAOS LEIVA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11180856;2018;2018;CRISTHIAN AGUILERA CARRASCO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11180897;2018;2018;CRISTIAN CANALES AGUIRRE;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION 2018;11181109;2018;2018;IVAN BALIC NORAMBUENA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1190113;2018;2019;VICTOR MUNOZ TAMAYO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1190436;2018;2019;OSCAR MAC-CLURE;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1190857;2018;2019;JOSE MUNOZ PEREZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1190875;2018;2019;VICTOR CUBILLOS MONRAS;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1190945;2018;2019;SALVADOR CHACON MOSCOSO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1191075;2018;2019;OMAR TURRA DIAZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1191127;2018;2019;JOSE BASTIAS MONTES;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1191256;2018;2019;DANIEL GOMEZ UCHIDA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1191491;2018;2019;CARLOS DURAN MIGLIARDI;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2019;1191526;2018;2019;ERICK RIQUELME SANCHEZ;HOMBRE;INSTITUCION SECUNDARIA;SERVICIO DE SALUD RELONCAVI;61607700-7;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2019;11190247;2019;2019;FRANCISCO GALLARDO FUENTES;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2019;11190505;2019;2019;IGNACIO SOTO SILVA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2019;11190552;2019;2019;CRISTIAN TEJEDA GOMEZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2019;11190720;2019;2019;JAIME MONTORY SCHEIHING;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1200005;2019;2020;LUIS PINO FAN;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1200466;2019;2020;RONNY MARTINEZ MOYA;HOMBRE;INSTITUCION APORTANTE;LA PIEDRA BIOTECNOLOGIA SPA;-;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1200885;2019;2020;CLAUDIA QUEZADA MONRAS;MUJER;INSTITUCION SECUNDARIA;HOSPITAL BASE DE VALDIVIA;61607502-0;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1200885;2019;2020;CLAUDIA QUEZADA MONRAS;MUJER;INSTITUCION SECUNDARIA;HOSPITAL BASE DE VALDIVIA;61607502-0;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201358;2019;2020;JUAN CARCAMO MATUS;HOMBRE;INSTITUCION APORTANTE;EMPRESAS AQUACHILE S.A.;79800600-2;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201358;2019;2020;JUAN CARCAMO MATUS;HOMBRE;INSTITUCION APORTANTE;MARINE HARVEST CHILE S.A.;-;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201373;2019;2020;GUSTAVO BLANCO WELLS;HOMBRE;INSTITUCION SECUNDARIA;CENTRO DE ESTUDIO Y CONSERVACION DEL PATRIMONIO NATURAL;65075516-2;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201763;2019;2020;LAURA LUNA FIGUEROA;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201882;2019;2020;ILICH SILVA PENA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2020;1201922;2019;2020;FRANCISCO THER RIOS;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200028;2020;2020;BORIS LOPEZ ARRIAGADA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200190;2020;2020;CLAUDIA GONZALEZ CASTRO;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200474;2020;2020;PAMELA FERNANDEZ SUBIABRE;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200696;2020;2020;IGNACIO BELTRAN GONZALEZ;HOMBRE;INSTITUCION APORTANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11200916;2020;2020;ALVARO ROMAN CASTILLO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2020;11201036;2020;2020;BASTIAN CARTER THUILLIER;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE POSTDOCTORADO 2021;3210058;2020;2021;SARA USANDIZAGA SOLANA;MUJER;INSTITUCION PATROCINANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE POSTDOCTORADO 2021;3210262;2020;2021;JAIME CURSACH VALENZUELA;HOMBRE;INSTITUCION PATROCINANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2021;1210331;2020;2021;BEATRIZ BUSTOS GALLARDO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2021;1210534;2020;2021;MANUEL BILBAO ZEPEDA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2021;1210946;2020;2021;CRISTOBAL GALBAN MALAGON;HOMBRE;INSTITUCION SECUNDARIA;NORWEGIAN INSTITUTE FOR WATER RESEARCH CHILE;76016509-3;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2021;1211037;2020;2021;IVAN PEREZ SANTOS;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2022;11220667;2021;2022;LAURA ESPINOZA PASTEN;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2022;11220857;2021;2022;CLAUDIO MERINO JARA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE INICIACION EN INVESTIGACION 2022;11220920;2021;2022;ANDREA FREDDI;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE POSTDOCTORADO 2022;3220248;2021;2022;MANUEL ESCOBAR MALDONADO;HOMBRE;INSTITUCION PATROCINANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT DE POSTDOCTORADO 2022;3220264;2021;2022;GUILLERMO OSPINA RODRIGUEZ;HOMBRE;INSTITUCION PATROCINANTE;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
FONDECYT;FONDECYT REGULAR 2022;1220066;2021;2022;MARIA ROSARIO GARCIA-HUIDOBRO MUNITA;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE LOS LAGOS;70772100-6;CHILE;REGION DE LOS LAGOS
